laRatesPaid,GVP_ratio,voaFloorArea,Days,year,voaCategory_INDUSTRIAL,voaCategory_LEISURE,voaCategory_OFFICE,voaCategory_OTHER,voaCategory_RETAIL,Vacant_0,Vacant_1
5154.8,0.0216695526695526,151.14,2646.0,2019,False,False,True,False,False,True,False
1872.5,0.019256204379562,41.7,3012.0,2020,False,False,False,False,True,True,False
5243.0,0.019256204379562,151.14,3012.0,2020,False,False,True,False,False,True,False
5243.0,0.0193642335766423,151.14,3377.0,2021,False,False,True,False,False,True,False
1952.75,0.020251089044980842,41.7,4107.0,2023,False,False,False,False,True,True,False
909.5,0.0096787365177195,2.0,1534.0,2020,False,True,False,False,False,True,False
896.13,0.010651798723574,2.0,2629.0,2023,False,True,False,False,False,True,False
3049.5,0.0044799578059071,249.0,9040.0,2020,False,False,False,True,False,True,False
3049.5,0.0054425105485232,249.0,9405.0,2021,False,False,False,True,False,True,False
3049.5,0.005236395386437825,249.0,9770.0,2022,False,False,False,True,False,True,False
3370.5,0.005142343406601006,249.0,10135.0,2023,False,False,False,True,False,True,False
2158.44,0.0056126033057851,149.3,1917.0,2018,False,False,True,False,False,True,False
2399.12,0.0054105098855359,149.3,2282.0,2019,False,False,True,False,False,True,False
936.25,0.0044799578059071,114.0,2732.0,2020,True,False,False,False,False,True,False
1792.25,0.0044799578059071,44.0,9040.0,2020,False,False,False,False,True,True,False
4922.0,0.0044799578059071,149.3,2648.0,2020,False,False,True,False,False,True,False
1203.75,0.0044799578059071,181.4,9040.0,2020,False,False,False,False,True,True,False
976.375,0.0044799578059071,41.5,1826.0,2020,False,False,False,False,True,True,False
1444.5,0.0044799578059071,91.0,3713.0,2020,False,False,False,False,True,True,False
2354.0,0.0044799578059071,8.0,1370.0,2020,False,True,False,False,False,True,False
2625.07,0.0054425105485232,149.3,3013.0,2021,False,False,True,False,False,True,False
2354.0,0.005236395386437825,114.0,3462.0,2022,True,False,False,False,False,True,False
1444.5,0.005236395386437825,44.0,9770.0,2022,False,False,False,False,True,True,False
2625.07,0.005236395386437825,149.3,3378.0,2022,False,False,True,False,False,True,False
1083.38,0.005142343406601006,114.0,0.0,2023,True,False,False,False,False,False,True
1899.25,0.005142343406601006,44.0,10135.0,2023,False,False,False,False,True,True,False
4854.56,0.005142343406601006,149.3,3743.0,2023,False,False,True,False,False,True,False
1337.5,0.005142343406601006,181.4,0.0,2023,False,False,False,False,True,False,True
1016.5,0.005142343406601006,41.5,2921.0,2023,False,False,False,False,True,True,False
1524.75,0.005142343406601006,91.0,4808.0,2023,False,False,False,False,True,True,False
1631.75,0.005142343406601006,8.0,2465.0,2023,False,True,False,False,False,True,False
1724.5600000000004,0.0152790224032586,78.69,3898.0,2018,False,False,False,False,True,True,False
718.9100000000003,0.0152790224032586,107.85,3503.0,2018,False,False,False,False,True,True,False
1472.8,0.0154596879063719,33.2,4586.0,2019,False,False,False,False,True,True,False
3613.45,0.0154596879063719,78.69,0.0,2019,False,False,False,False,True,False,True
1498.0,0.0152910353535353,33.2,4952.0,2020,False,False,False,False,True,True,False
3691.5,0.0152910353535353,113.8,846.0,2020,False,False,True,False,False,True,False
1230.5,0.0152910353535353,30.9,1087.0,2020,False,False,True,False,False,True,False
2006.25,0.0152910353535353,48.06,822.0,2020,False,False,False,False,True,True,False
1471.25,0.0152910353535353,60.45,5258.0,2020,False,False,False,False,True,True,False
4654.5,0.0152910353535353,78.69,0.0,2020,False,False,False,False,True,False,True
4173.0,0.0152910353535353,107.85,4234.0,2020,False,False,False,False,True,True,False
3691.5,0.016592803030303,113.8,1211.0,2021,False,False,True,False,False,True,False
4654.5,0.016592803030303,78.69,0.0,2021,False,False,False,False,True,False,True
749.0,0.0156556371733672,33.2,5682.0,2022,False,False,False,False,True,True,False
626.0100000000002,0.0156556371733672,113.8,1576.0,2022,False,False,True,False,False,True,False
626.0100000000002,0.0156556371733672,107.85,4964.0,2022,False,False,False,False,True,True,False
1578.25,0.01574979086589435,33.2,6047.0,2023,False,False,False,False,True,True,False
3798.5,0.01574979086589435,113.8,0.0,2023,False,False,True,False,False,False,True
1310.75,0.01574979086589435,30.9,2182.0,2023,False,False,True,False,False,True,False
2086.5,0.01574979086589435,48.06,1917.0,2023,False,False,False,False,True,True,False
1551.5,0.01574979086589435,60.45,6353.0,2023,False,False,False,False,True,True,False
4605.44,0.01574979086589435,78.69,5724.0,2023,False,False,False,False,True,True,False
4333.5,0.01574979086589435,107.85,5329.0,2023,False,False,False,False,True,True,False
2407.5,0.0152910353535353,45.0,5887.0,2020,False,False,False,False,True,True,False
3210.0,0.0152910353535353,118.76,9040.0,2020,False,False,True,False,False,True,False
2648.25,0.0152910353535353,9.0,517.0,2020,False,True,False,False,False,True,False
3210.0,0.0156556371733672,118.76,9770.0,2022,False,False,True,False,False,True,False
2514.5,0.01574979086589435,45.0,6982.0,2023,False,False,False,False,True,True,False
3317.0,0.01574979086589435,118.76,10135.0,2023,False,False,True,False,False,True,False
1819.0,0.01574979086589435,9.0,1612.0,2023,False,True,False,False,False,True,False
8095.5,0.0152790224032586,553.2,2014.0,2018,False,False,False,False,True,True,False
47545.0,0.0152790224032586,805.28,8309.0,2018,False,False,False,False,True,True,False
8284.5,0.0154596879063719,553.2,2379.0,2019,False,False,False,False,True,True,False
48655.0,0.0154596879063719,805.28,8674.0,2019,False,False,False,False,True,True,False
2033.0,0.0152910353535353,68.7,822.0,2020,False,False,False,False,True,True,False
8426.25,0.0152910353535353,553.2,2745.0,2020,False,False,False,False,True,True,False
2889.0,0.0152910353535353,54.95,2799.0,2020,False,False,False,False,True,True,False
3691.5,0.0152910353535353,157.72,9040.0,2020,False,False,False,False,True,True,False
2942.5,0.0152910353535353,85.21,2505.0,2020,False,False,True,False,False,True,False
4280.0,0.0152910353535353,81.4,822.0,2020,False,False,False,False,True,True,False
49487.5,0.0152910353535353,805.28,9040.0,2020,False,False,False,False,True,True,False
5617.5,0.0152910353535353,136.5,822.0,2020,False,False,False,False,True,True,False
8426.25,0.016592803030303,553.2,3110.0,2021,False,False,False,False,True,True,False
2889.0,0.016592803030303,54.95,3164.0,2021,False,False,False,False,True,True,False
2942.5,0.016592803030303,85.21,2870.0,2021,False,False,True,False,False,True,False
43067.5,0.016592803030303,805.28,9405.0,2021,False,False,False,False,True,True,False
8426.25,0.0156556371733672,553.2,3475.0,2022,False,False,False,False,True,True,False
2889.0,0.0156556371733672,54.95,3529.0,2022,False,False,False,False,True,True,False
2648.25,0.0156556371733672,85.21,3235.0,2022,False,False,True,False,False,True,False
43067.5,0.0156556371733672,805.28,9770.0,2022,False,False,False,False,True,True,False
2140.0,0.01574979086589435,68.7,1917.0,2023,False,False,False,False,True,True,False
8693.75,0.01574979086589435,553.2,3840.0,2023,False,False,False,False,True,True,False
2996.0,0.01574979086589435,54.95,3894.0,2023,False,False,False,False,True,True,False
3905.5,0.01574979086589435,157.72,10135.0,2023,False,False,False,False,True,True,False
3049.5,0.01574979086589435,85.21,3600.0,2023,False,False,True,False,False,True,False
4440.5,0.01574979086589435,81.4,1917.0,2023,False,False,False,False,True,True,False
43773.7,0.01574979086589435,805.28,10135.0,2023,False,False,False,False,True,True,False
5422.71,0.01574979086589435,136.5,1917.0,2023,False,False,False,False,True,True,False
1819.0,0.01574979086589435,9.0,91.0,2023,False,True,False,False,False,True,False
909.5,0.0044799578059071,2.0,9040.0,2020,False,True,False,False,False,True,False
2889.0,0.0044799578059071,61.3,7316.0,2020,False,False,False,False,True,True,False
1128.6301369863,0.0044799578059071,4.0,184.0,2020,False,True,False,False,False,True,False
3210.0,0.005236395386437825,61.3,8046.0,2022,False,False,False,False,True,True,False
2996.0,0.005142343406601006,61.3,0.0,2023,False,False,False,False,True,False,True
1310.75,0.005142343406601006,4.0,1279.0,2023,False,True,False,False,False,True,False
2327.25,0.0152910353535353,89.9,7819.0,2020,False,False,False,False,True,True,False
2675.0,0.0152910353535353,51.8,2770.0,2020,False,False,False,False,True,True,False
1324.125,0.0152910353535353,26.5,1116.0,2020,False,False,False,False,True,True,False
1899.25,0.0152910353535353,32.6,1005.0,2020,False,False,False,False,True,True,False
2782.0,0.0152910353535353,59.8,822.0,2020,False,False,False,False,True,True,False
1899.25,0.0156556371733672,32.6,1735.0,2022,False,False,False,False,True,True,False
2407.5,0.01574979086589435,89.9,8914.0,2023,False,False,False,False,True,True,False
2782.0,0.01574979086589435,51.8,3865.0,2023,False,False,False,False,True,True,False
1364.25,0.01574979086589435,26.5,2211.0,2023,False,False,False,False,True,True,False
1979.5,0.01574979086589435,32.6,2100.0,2023,False,False,False,False,True,True,False
2889.0,0.01574979086589435,59.8,1917.0,2023,False,False,False,False,True,True,False
3156.5,0.0044799578059071,102.2,1473.0,2020,False,False,True,False,False,True,False
1391.0,0.0044799578059071,29.1,3866.0,2020,False,False,False,False,True,True,False
3156.5,0.0054425105485232,102.2,1838.0,2021,False,False,True,False,False,True,False
3156.5,0.005236395386437825,102.2,2203.0,2022,False,False,True,False,False,True,False
1391.0,0.005236395386437825,29.1,4596.0,2022,False,False,False,False,True,True,False
3263.5,0.005142343406601006,102.2,2568.0,2023,False,False,True,False,False,True,False
1471.25,0.005142343406601006,29.1,4961.0,2023,False,False,False,False,True,True,False
4231.83,0.0152790224032586,209.7,0.0,2018,False,False,False,False,True,False,True
3426.67,0.0152790224032586,234.0,8309.0,2018,False,False,False,False,True,True,False
19660.5,0.0152790224032586,919.07,8309.0,2018,False,False,True,False,False,True,False
1953.2,0.0152790224032586,59.2,1651.0,2018,False,False,True,False,False,True,False
5917.5,0.0154596879063719,209.7,0.0,2019,False,False,False,False,True,False,True
3506.67,0.0154596879063719,234.0,8674.0,2019,False,False,False,False,True,True,False
20119.5,0.0154596879063719,919.07,8674.0,2019,False,False,True,False,False,True,False
1998.8,0.0154596879063719,59.2,2016.0,2019,False,False,True,False,False,True,False
6018.75,0.0152910353535353,209.7,0.0,2020,False,False,False,False,True,False,True
5350.0,0.0152910353535353,234.0,9040.0,2020,False,False,False,False,True,True,False
2434.25,0.0152910353535353,89.9,3305.0,2020,False,False,False,False,True,True,False
4333.5,0.0152910353535353,92.7,1618.0,2020,False,False,False,False,True,True,False
2327.25,0.0152910353535353,53.8,9040.0,2020,False,False,False,False,True,True,False
20463.75,0.0152910353535353,919.07,9040.0,2020,False,False,True,False,False,True,False
2033.0,0.0152910353535353,59.2,2382.0,2020,False,False,True,False,False,True,False
4601.0,0.0152910353535353,99.9,1370.0,2020,False,False,False,False,True,True,False
1738.75,0.0152910353535353,23.5,1370.0,2020,False,False,False,False,True,True,False
1899.25,0.0152910353535353,25.5,1370.0,2020,False,False,False,False,True,True,False
775.75,0.0152910353535353,10.5,1370.0,2020,False,False,False,False,True,True,False
6018.75,0.016592803030303,209.7,0.0,2021,False,False,False,False,True,False,True
2327.25,0.016592803030303,53.8,9405.0,2021,False,False,False,False,True,True,False
20463.75,0.016592803030303,919.07,9405.0,2021,False,False,True,False,False,True,False
2033.0,0.016592803030303,59.2,2747.0,2021,False,False,True,False,False,True,False
6018.75,0.0156556371733672,209.7,0.0,2022,False,False,False,False,True,False,True
3566.67,0.0156556371733672,234.0,9770.0,2022,False,False,False,False,True,True,False
4601.0,0.0156556371733672,92.7,2348.0,2022,False,False,False,False,True,True,False
2327.25,0.0156556371733672,53.8,9770.0,2022,False,False,False,False,True,True,False
20463.75,0.0156556371733672,919.07,9770.0,2022,False,False,True,False,False,True,False
2033.0,0.0156556371733672,59.2,3112.0,2022,False,False,True,False,False,True,False
6152.5,0.01574979086589435,209.7,0.0,2023,False,False,False,False,True,False,True
5271.36,0.01574979086589435,234.0,10135.0,2023,False,False,False,False,True,True,False
2514.5,0.01574979086589435,89.9,4400.0,2023,False,False,False,False,True,True,False
4440.5,0.01574979086589435,92.7,2713.0,2023,False,False,False,False,True,True,False
2407.5,0.01574979086589435,53.8,10135.0,2023,False,False,False,False,True,True,False
19527.5,0.01574979086589435,919.07,10135.0,2023,False,False,True,False,False,True,False
2140.0,0.01574979086589435,59.2,3477.0,2023,False,False,True,False,False,True,False
4761.5,0.01574979086589435,99.9,0.0,2023,False,False,False,False,True,False,True
1792.25,0.01574979086589435,23.4,91.0,2023,False,False,False,False,True,True,False
1819.0,0.01574979086589435,23.5,2465.0,2023,False,False,False,False,True,True,False
1952.75,0.01574979086589435,25.5,2465.0,2023,False,False,False,False,True,True,False
802.5,0.01574979086589435,10.5,2465.0,2023,False,False,False,False,True,True,False
8609.5,0.0152790224032586,83.9,4505.0,2018,False,False,False,False,True,True,False
400.2000000000003,0.0152790224032586,101.86,1918.0,2018,False,False,True,False,False,True,False
443.99,0.0154596879063719,101.86,2283.0,2019,False,False,True,False,False,True,False
529.65,0.0152910353535353,79.9,4640.0,2020,False,False,False,True,False,True,False
8961.25,0.0152910353535353,83.9,5236.0,2020,False,False,False,False,True,True,False
3638.0,0.0152910353535353,101.86,2649.0,2020,False,False,True,False,False,True,False
1338.35,0.0156556371733672,83.9,5966.0,2022,False,False,False,False,True,True,False
842.63,0.01574979086589435,79.9,0.0,2023,False,False,False,True,False,False,True
9621.5,0.01574979086589435,83.9,6331.0,2023,False,False,False,False,True,True,False
3798.5,0.01574979086589435,101.86,3744.0,2023,False,False,True,False,False,True,False
1391.0,0.0152910353535353,26.0,7277.0,2020,False,False,False,False,True,True,False
3531.0,0.0152910353535353,109.88,9040.0,2020,False,False,False,True,False,True,False
1297.375,0.0152910353535353,31.1,9040.0,2020,False,False,False,False,True,True,False
3531.0,0.0156556371733672,26.0,8007.0,2022,False,False,False,False,True,True,False
1444.5,0.01574979086589435,26.0,8372.0,2023,False,False,False,False,True,True,False
3638.0,0.01574979086589435,109.88,10135.0,2023,False,False,False,True,False,True,False
1364.25,0.01574979086589435,31.1,10135.0,2023,False,False,False,False,True,True,False
4653.59,0.0152790224032586,577.1,8309.0,2018,True,False,False,False,False,True,False
2827.0,0.0152790224032586,101.3,2435.0,2018,False,False,False,False,True,True,False
5391.5,0.0154596879063719,577.1,8674.0,2019,True,False,False,False,False,True,False
